team_id,player_id,player_name,age,nationality,position,appearances,minutes,goals,assists,yellow_cards,red_cards
33,888,P. Jones,31,England,Defender,,,,,,
33,882,David de Gea,35,Spain,Goalkeeper,,,,,,
33,378,Alex Telles,33,Brazil,Defender,,,,,,
33,153434,W. Fish,22,England,Defender,,,,,,
33,378981,Elyh Harrison,19,England,Goalkeeper,,,,,,
33,330636,Sonny Aljofree,21,England,Defender,,,,,,
33,282130,Logan Pye,22,England,Defender,,,,,,
33,303016,M. Oyedele,21,Poland,Midfielder,,,,,,
33,282136,Noam Fritz Emeran,23,France,Attacker,,,,,,
33,288107,C. McNeill,22,England,Attacker,,,,,,
33,284241,José Mateo Mejía Piedrahita,22,Spain,Attacker,,,,,,
33,288106,Marc Jurado,21,Spain,Defender,0.0,0.0,0.0,,0.0,0.0
33,153429,T. Mengi,23,England,Defender,0.0,0.0,0.0,0.0,0.0,0.0
33,889,V. Lindelöf,31,Sweden,Defender,19.0,1331.0,1.0,1.0,2.0,0.0
33,180560,H. Mejbri,22,Tunisia,Midfielder,5.0,129.0,1.0,,1.0,0.0
33,284324,A. Garnacho,21,Argentina,Attacker,36.0,2578.0,7.0,4.0,4.0,0.0
33,153430,A. Elanga,23,Sweden,Attacker,0.0,0.0,0.0,9.0,0.0,0.0
33,19088,D. Henderson,28,England,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0
33,298062,Louis Jackson,20,England,Defender,0.0,0.0,0.0,,0.0,0.0
33,284382,Dermot William Mee,23,Northern Ireland,Goalkeeper,0.0,0.0,0.0,,0.0,0.0
33,216770,I. Hansen-Aarøen,21,Norway,Midfielder,0.0,0.0,0.0,,0.0,0.0
33,288112,Willy Kambwala Ndengushi,21,France,Defender,16.0,336.0,,,1.0,0.0
33,20319,N. Bishop,26,England,Goalkeeper,0.0,0.0,0.0,,0.0,0.0
33,1165,Matheus Cunha,26,Brazil,Attacker,32.0,2453.0,12.0,7.0,9.0,0.0
33,403064,H. Amass,18,England,Defender,0.0,0.0,0.0,,0.0,0.0
33,18,J. Sancho,25,England,Attacker,3.0,76.0,0.0,,0.0,0.0
33,282133,J. Hugill,22,England,Attacker,0.0,0.0,0.0,,0.0,0.0
33,284323,C. Savage,22,Wales,Midfielder,0.0,0.0,0.0,,0.0,0.0
33,284361,R. Vítek,22,Czechia,Goalkeeper,0.0,0.0,0.0,,0.0,0.0
33,284400,Tobias Christopher Collyer,21,England,Midfielder,0.0,0.0,0.0,,0.0,0.0
33,303010,Daniel Gore,21,England,Midfielder,1.0,0.0,0.0,,0.0,0.0
33,739,Reguilón,29,Spain,Defender,9.0,410.0,0.0,4.0,3.0,0.0
33,18772,J. Evans,37,Northern Ireland,Defender,23.0,1391.0,0.0,1.0,2.0,0.0
33,362270,E. Wheatley,19,England,Attacker,3.0,12.0,0.0,,0.0,0.0
33,526,A. Onana,29,Cameroon,Goalkeeper,38.0,3420.0,,0.0,5.0,0.0
33,1485,Bruno Fernandes,31,Portugal,Midfielder,35.0,3119.0,10.0,8.0,9.0,0.0
33,2935,H. Maguire,32,England,Defender,25.0,1667.0,2.0,2.0,4.0,0.0
33,19220,M. Mount,26,England,Midfielder,14.0,541.0,1.0,,2.0,0.0
33,50132,A. Bayındır,27,Türkiye,Goalkeeper,0.0,0.0,0.0,,0.0,0.0
33,284322,K. Mainoo,20,England,Midfielder,29.0,1939.0,3.0,1.0,3.0,0.0
33,284363,R. Bennett,22,England,Defender,0.0,0.0,0.0,,0.0,0.0
33,163054,S. Shoretire,21,England,Attacker,0.0,0.0,0.0,,0.0,0.0
33,908,A. Martial,30,France,Attacker,13.0,445.0,1.0,,0.0,0.0
33,70078,F. Pellistri,24,Uruguay,Midfielder,9.0,165.0,0.0,1.0,0.0,0.0
33,18846,A. Wan-Bissaka,28,England,Defender,22.0,1782.0,0.0,2.0,4.0,0.0
33,2467,Lisandro Martínez,27,Argentina,Defender,11.0,656.0,,1.0,3.0,0.0
33,891,L. Shaw,30,England,Defender,12.0,962.0,,,6.0,0.0
33,2931,T. Heaton,39,England,Goalkeeper,0.0,0.0,0.0,,0.0,0.0
33,547,D. van de Beek,28,Netherlands,Midfielder,1.0,2.0,0.0,,0.0,0.0
33,37145,T. Malacia,26,Netherlands,Defender,0.0,0.0,0.0,,0.0,0.0
33,885,E. Bailly,31,Côte d'Ivoire,Defender,0.0,0.0,0.0,,0.0,0.0
33,909,M. Rashford,28,England,Attacker,33.0,2278.0,7.0,2.0,2.0,0.0
33,284300,Álvaro Fernández,22,Spain,Defender,0.0,0.0,0.0,,0.0,0.0
33,138804,M. Kovář,25,Czech Republic,Goalkeeper,0.0,0.0,0.0,,0.0,0.0
33,897,M. Greenwood,24,England,Attacker,0.0,0.0,0.0,,0.0,0.0
33,138806,B. Williams,25,England,Defender,0.0,0.0,0.0,,0.0,0.0
33,903,S. McTominay,29,Scotland,Midfielder,34.0,1919.0,7.0,1.0,2.0,0.0
33,288006,R. Højlund,22,Denmark,Attacker,30.0,2169.0,10.0,2.0,2.0,0.0
33,284242,O. Forson,21,England,Attacker,13.0,87.0,,1.0,0.0,0.0
33,742,R. Varane,31,France,Defender,22.0,1373.0,1.0,0.0,2.0,0.0
34,130419,M. Longstaff,25,England,Midfielder,,,,,,
34,152980,Remmi Eugene Savage,24,England,Defender,,,,,,
34,284305,Jamie Miley,21,England,Midfielder,,,,,,
34,313925,Cameron Ferguson,22,England,Attacker,,,,,,
34,349987,G. Kuol,21,Australia,Attacker,,,,,,
34,284291,J. Turner-Cooke,22,England,Midfielder,,,,,,
34,340919,Ellis Stanton,20,England,Midfielder,,,,,,
34,18899,I. Hayden,30,England,Midfielder,,,,,,
34,284373,L. De Bolle,23,Scotland,Midfielder,,,,,,
34,313671,Ciaran Thompson,21,England,Defender,,,,,,
34,352210,Dylan Charlton,19,Iceland,Defender,,,,,,
34,402524,A. Harrison,19,England,Goalkeeper,,,,,,
34,365988,Aidan Harris,19,England,Goalkeeper,,,,,,
34,284375,James Alan Huntley,21,England,Midfielder,,,,,,
34,284278,M. Ndiweni,21,England,Attacker,1.0,0.0,0.0,,0.0,0.0
34,138908,E. Anderson,23,Scotland,Midfielder,21.0,1022.0,0.0,2.0,3.0,0.0
34,19192,J. Ramsey,24,England,Midfielder,16.0,856.0,1.0,1.0,2.0,0.0
34,153430,A. Elanga,23,Sweden,Attacker,36.0,2434.0,5.0,9.0,1.0,0.0
34,18778,H. Barnes,28,England,Midfielder,21.0,794.0,5.0,3.0,2.0,0.0
34,68127,K. Watts,26,England,Defender,0.0,0.0,0.0,,0.0,0.0
34,18886,M. Dúbravka,36,Slovakia,Goalkeeper,23.0,1984.0,0.0,,1.0,0.0
34,2864,A. Isak,26,Sweden,Attacker,31.0,2265.0,21.0,2.0,1.0,0.0
34,18873,R. Fraser,31,Scotland,Midfielder,0.0,0.0,0.0,,0.0,0.0
34,44912,M. Gillespie,33,England,Goalkeeper,0.0,0.0,0.0,,0.0,0.0
34,18911,N. Pope,33,England,Goalkeeper,18.0,1346.0,,0.0,1.0,0.0
34,158694,T. Livramento,23,England,Defender,33.0,1312.0,1.0,,1.0,0.0
34,18941,M. Targett,30,England,Defender,11.0,85.0,,,1.0,0.0
34,169,K. Trippier,35,England,Defender,28.0,2239.0,1.0,10.0,5.0,0.0
34,2855,E. Krafth,31,Sweden,Defender,28.0,926.0,,0.0,2.0,0.0
34,18894,J. Lascelles,32,England,Defender,16.0,1081.0,1.0,,4.0,0.0
34,284492,L. Hall,21,England,Defender,18.0,777.0,1.0,0.0,2.0,0.0
34,38734,S. Botman,25,Netherlands,Defender,17.0,1385.0,2.0,2.0,2.0,0.0
34,318056,A. Murphy,21,Republic of Ireland,Defender,2.0,11.0,0.0,,0.0,0.0
34,18961,D. Burn,33,England,Defender,33.0,2732.0,2.0,2.0,4.0,0.0
34,2806,F. Schär,34,Switzerland,Defender,36.0,3054.0,4.0,1.0,5.0,0.0
34,171058,H. Ashby,24,Scotland,Defender,0.0,0.0,0.0,,0.0,0.0
34,31146,S. Tonali,25,Italy,Midfielder,9.0,439.0,1.0,,2.0,0.0
34,328105,L. Miley,19,England,Midfielder,18.0,1205.0,1.0,3.0,1.0,0.0
34,19163,J. Murphy,30,England,Midfielder,21.0,1193.0,3.0,7.0,1.0,0.0
34,1463,J. Willock,26,England,Midfielder,9.0,419.0,1.0,,0.0,0.0
34,138787,A. Gordon,24,England,Attacker,35.0,2900.0,11.0,10.0,12.0,1.0
34,315237,W. Osula,22,Denmark,Attacker,30.0,804.0,,,4.0,0.0
34,18903,M. Ritchie,36,Scotland,Midfielder,13.0,116.0,1.0,,1.0,0.0
34,18924,J. Hendrick,33,Republic of Ireland,Midfielder,0.0,0.0,0.0,,0.0,0.0
34,18896,Javier Manquillo,31,Spain,Defender,0.0,0.0,0.0,,0.0,0.0
34,18892,P. Dummett,34,Wales,Defender,5.0,15.0,0.0,0.0,0.0,0.0
34,138906,J. White,23,England,Midfielder,4.0,9.0,0.0,,1.0,0.0
34,2939,C. Wilson,33,England,Attacker,20.0,993.0,9.0,1.0,3.0,0.0
34,18885,K. Darlow,35,England,Goalkeeper,0.0,0.0,0.0,,0.0,0.0
34,18901,S. Longstaff,28,England,Midfielder,35.0,2748.0,6.0,2.0,7.0,0.0
34,328104,Ben Parkinson,20,England,Attacker,9.0,24.0,,,0.0,0.0
34,293164,Amadou Diallo,22,England,Attacker,6.0,1.0,,,0.0,0.0
34,557,O. Vlachodimos,31,Greece,Goalkeeper,19.0,450.0,,,0.0,0.0
34,384585,T. Hernes,20,England,Midfielder,0.0,0.0,0.0,,0.0,0.0
34,1972,L. Karius,32,Germany,Goalkeeper,22.0,90.0,,,0.0,0.0
34,22173,A. Saint-Maximin,28,France,Attacker,0.0,0.0,0.0,,0.0,0.0
34,2507,M. Almirón,31,Paraguay,Midfielder,33.0,1947.0,3.0,1.0,2.0,0.0
34,10135,Bruno Guimarães,28,Brazil,Midfielder,37.0,3268.0,7.0,8.0,8.0,0.0
34,723,Joelinton,29,Brazil,Midfielder,20.0,1282.0,2.0,1.0,6.0,0.0
34,19076,J. Lewis,27,Northern Ireland,Defender,0.0,0.0,0.0,,0.0,0.0
35,18878,J. Stanislas,34,England,Midfielder,,,,,,
35,19866,J. Lowe,31,Jamaica,Attacker,0.0,0.0,0.0,,0.0,0.0
35,382167,J. Wadham,22,England,Midfielder,,,,,,
35,382930,F. Okoh,20,England,Midfielder,,,,,,
35,151756,W. Dennis,25,England,Goalkeeper,,,,,,
35,94360,A. Paulsen,23,New Zealand,Goalkeeper,,,,,,
35,284797,D. Ouattara,23,Burkina Faso,Attacker,30.0,1219.0,1.0,2.0,3.0,0.0
35,18860,M. Travers,26,Republic of Ireland,Goalkeeper,0.0,0.0,0.0,,0.0,0.0
35,347066,E. Pollock,23,England,Attacker,0.0,0.0,0.0,,0.0,0.0
35,394710,C. McKenna,19,Scotland,Goalkeeper,0.0,0.0,0.0,,0.0,0.0
35,19804,K. Moore,33,Wales,Attacker,8.0,100.0,1.0,,0.0,0.0
35,196855,J. Anthony,26,England,Attacker,3.0,153.0,0.0,,1.0,0.0
35,206254,M. Kerkez,22,Hungary,Defender,31.0,1983.0,,1.0,4.0,1.0
35,18883,D. Solanke,28,England,Attacker,38.0,3332.0,19.0,3.0,3.0,0.0
35,18869,A. Smith,34,England,Defender,28.0,2158.0,0.0,2.0,6.0,0.0
35,18866,C. Mepham,28,Wales,Defender,10.0,614.0,0.0,1.0,2.0,0.0
35,6610,M. Senesi,28,Argentina,Defender,32.0,2268.0,4.0,5.0,13.0,0.0
35,84082,R. Faivre,27,France,Midfielder,5.0,36.0,0.0,,1.0,0.0
35,31057,H. Traorè,25,Côte d'Ivoire,Midfielder,10.0,51.0,,,0.0,0.0
35,1150,T. Adams,26,USA,Midfielder,5.0,118.0,,,0.0,0.0
35,304853,A. Scott,22,England,Midfielder,25.0,1017.0,1.0,1.0,3.0,0.0
35,2734,P. Billing,29,Denmark,Midfielder,29.0,1392.0,2.0,2.0,3.0,1.0
35,1125,R. Christie,30,Scotland,Midfielder,37.0,2918.0,,5.0,6.0,0.0
35,18872,L. Cook,28,England,Midfielder,33.0,2792.0,,3.0,5.0,1.0
35,19245,M. Tavernier,26,England,Midfielder,30.0,2129.0,3.0,4.0,3.0,0.0
35,18870,D. Brooks,28,Wales,Midfielder,13.0,272.0,1.0,1.0,1.0,0.0
35,382160,D. Adu-Adjei,20,England,Attacker,0.0,0.0,0.0,,0.0,0.0
35,47499,E. Ünal,28,Türkiye,Attacker,16.0,318.0,2.0,2.0,1.0,0.0
35,19281,A. Semenyo,25,Ghana,Attacker,36.0,2120.0,8.0,2.0,6.0,0.0
35,792,J. Kluivert,26,Netherlands,Attacker,38.0,1942.0,7.0,1.0,5.0,0.0
35,19356,E. Marcondes,30,Denmark,Midfielder,0.0,0.0,0.0,,0.0,0.0
35,296458,D. Jebbison,22,Canada,Attacker,1.0,20.0,,0.0,0.0,0.0
35,19964,S. Dembélé,29,Scotland,Midfielder,0.0,0.0,0.0,,0.0,0.0
35,18815,R. Fredericks,32,England,Defender,0.0,0.0,0.0,,0.0,0.0
35,19229,D. Randolph,37,Republic of Ireland,Goalkeeper,0.0,0.0,0.0,,0.0,0.0
35,382166,C. Plain,23,England,Goalkeeper,0.0,0.0,0.0,,0.0,0.0
35,390769,Michael Dacosta,20,Spain,Attacker,0.0,0.0,0.0,,0.0,0.0
35,334725,D. Sadi,22,England,Attacker,1.0,0.0,0.0,,0.0,0.0
35,382170,M. Kinsey-Wellings,20,England,Defender,0.0,0.0,0.0,,0.0,0.0
35,130416,G. Kilkenny,25,Republic of Ireland,Midfielder,0.0,0.0,0.0,,0.0,0.0
35,290962,B. Greenwood,23,Republic of Ireland,Defender,0.0,0.0,0.0,,0.0,0.0
35,161671,I. Zabarnyi,23,Ukraine,Defender,37.0,3330.0,1.0,0.0,5.0,0.0
35,19482,J. Rothwell,30,England,Midfielder,11.0,380.0,0.0,,0.0,0.0
35,19070,M. Aarons,25,England,Defender,25.0,1249.0,,1.0,1.0,0.0
35,19263,L. Kelly,27,England,Defender,23.0,1558.0,0.0,1.0,2.0,0.0
35,30765,I. Radu,28,Romania,Goalkeeper,13.0,180.0,,,0.0,0.0
35,37161,L. Sinisterra,26,Colombia,Attacker,20.0,692.0,2.0,2.0,0.0,0.0
35,912,Neto,36,Brazil,Goalkeeper,32.0,2880.0,0.0,0.0,5.0,0.0
35,20093,J. Hill,23,England,Defender,1.0,15.0,0.0,,0.0,0.0
36,284559,Alexander Paul Borto,22,USA,Goalkeeper,,,,,,
36,384981,S. Amissah,18,England,Defender,,,,,,
36,278086,I. Odutayo,23,England,Defender,,,,,,
36,284471,S. Parkes,21,England,Defender,,,,,,
36,327728,Delano McCoy-Splatt\t,21,Jamaica,Midfielder,,,,,,
36,359386,M. Godo,22,England,Attacker,,,,,,
36,18751,Ivan Cavaleiro,32,Portugal,Attacker,,,,,,
36,18972,A. Knockaert,33,France,Midfielder,,,,,,
36,1455,A. Iwobi,29,Nigeria,Attacker,30.0,2202.0,5.0,,2.0,0.0
36,284475,L. Harris,20,Wales,Midfielder,5.0,74.0,,,0.0,0.0
36,19312,S. Benda,27,Germany,Goalkeeper,0.0,0.0,0.0,,0.0,0.0
36,129707,T. Francois,25,Australia,Midfielder,0.0,0.0,0.0,,0.0,0.0
36,1438,B. Leno,33,Germany,Goalkeeper,38.0,3420.0,,0.0,3.0,0.0
36,152967,C. Bassey,26,Nigeria,Defender,33.0,2300.0,1.0,0.0,6.0,1.0
36,657,K. Tete,30,Netherlands,Defender,28.0,891.0,1.0,0.0,2.0,0.0
36,18814,I. Diop,28,France,Defender,21.0,1426.0,,,4.0,1.0
36,19549,A. Robinson,28,USA,Defender,37.0,3270.0,,6.0,6.0,0.0
36,2920,T. Castagne,30,Belgium,Defender,35.0,2634.0,1.0,3.0,3.0,0.0
36,2823,S. Lukić,29,Serbia,Midfielder,33.0,1134.0,1.0,,3.0,0.0
36,389315,Joshua King,18,England,Midfielder,0.0,0.0,0.0,,0.0,0.0
36,1161,E. Smith Rowe,25,England,Midfielder,31.0,363.0,,1.0,0.0,0.0
36,19025,T. Cairney,34,Scotland,Midfielder,38.0,1500.0,1.0,4.0,3.0,0.0
36,19480,H. Reed,30,England,Midfielder,27.0,1323.0,0.0,2.0,6.0,0.0
36,19221,H. Wilson,28,Wales,Attacker,36.0,1622.0,4.0,6.0,6.0,0.0
36,18753,Adama Traoré,29,Spain,Attacker,19.0,404.0,2.0,3.0,2.0,0.0
36,2887,R. Jiménez,34,Mexico,Attacker,29.0,1436.0,7.0,0.0,3.0,1.0
36,138822,A. Broja,24,Albania,Attacker,8.0,81.0,0.0,,0.0,0.0
36,153420,G. Wickens,24,England,Goalkeeper,0.0,0.0,0.0,,0.0,0.0
36,19145,T. Adarabioyo,28,England,Defender,20.0,1616.0,2.0,,2.0,0.0
36,41104,João Palhinha,30,Portugal,Midfielder,33.0,2707.0,4.0,1.0,13.0,0.0
36,191971,J. Stansfield,23,England,Attacker,0.0,0.0,0.0,,0.0,0.0
36,297635,Devan Austin Tanton Pedraza,21,Colombia,Defender,0.0,0.0,0.0,,0.0,0.0
36,284470,M. Dibley-Dias,22,England,Midfielder,0.0,0.0,0.0,,0.0,0.0
36,335116,K. Šekularac,22,Switzerland,Midfielder,0.0,0.0,0.0,,0.0,0.0
36,946,K. Mbabu,30,Switzerland,Defender,0.0,0.0,0.0,,0.0,0.0
36,19043,T. Kongolo,31,Netherlands,Defender,0.0,0.0,0.0,,0.0,0.0
36,19004,B. De Cordova-Reid,32,Jamaica,Attacker,33.0,1424.0,6.0,2.0,4.0,0.0
36,19023,T. Ream,38,USA,Defender,31.0,1505.0,1.0,0.0,4.0,1.0
36,327738,L. De Fougerolles,20,Canada,Defender,0.0,0.0,0.0,,0.0,0.0
36,19657,M. Rodák,29,Slovakia,Goalkeeper,0.0,0.0,0.0,,1.0,0.0
36,2825,A. Mitrović,31,Serbia,Attacker,1.0,32.0,0.0,,0.0,0.0
36,105,F. Ballo-Touré,28,Senegal,Defender,22.0,80.0,,0.0,1.0,0.0
36,195106,Rodrigo Muniz,24,Brazil,Attacker,26.0,1596.0,9.0,1.0,1.0,0.0
36,2294,Willian,37,Brazil,Attacker,31.0,2061.0,4.0,2.0,1.0,0.0
36,104,Carlos Vinícius,30,Brazil,Attacker,13.0,306.0,2.0,,2.0,0.0
36,899,Andreas Pereira,29,Brazil,Midfielder,37.0,2638.0,3.0,7.0,6.0,0.0
